season,current_week,date,game_type,week_num,away_team_id,away_team_name,home_team_id,home_team_name,away_team_score,home_team_score,is_overtime_game,attendance,game_id
2002,Week 12,2002-07-04,REG,12,45,Carolina Cobras,70,Toronto Phantoms,58,44,False,5629,1632
2002,Week 12,2002-07-05,REG,12,71,Indiana Firebirds,25,San Jose SaberCats,41,52,False,14414,1633
2002,Week 12,2002-07-06,REG,12,42,Buffalo Destroyers,95,Georgia Force,33,54,False,6034,1634
2002,Week 12,2002-07-06,REG,12,64,Chicago Rush,40,Grand Rapids Rampage,56,50,False,10103,1635
2002,Week 12,2002-07-06,REG,12,87,New Jersey Gladiators,72,New York Dragons,76,50,False,9212,1636
2002,Week 12,2002-07-06,REG,12,46,Detroit Fury,86,Dallas Desperados,54,61,False,11552,1637
2002,Week 12,2002-07-06,REG,12,21,Arizona Rattlers,44,Los Angeles Avengers,52,46,True,13120,1638
2002,Week 12,2002-07-07,REG,12,13,Orlando Predators,12,Tampa Bay Storm,55,48,False,11784,1639
2002,Week 13,2002-07-12,REG,13,45,Carolina Cobras,42,Buffalo Destroyers,52,31,False,6685,1640
2002,Week 13,2002-07-12,REG,13,25,San Jose SaberCats,21,Arizona Rattlers,52,59,False,17034,1641
2002,Week 13,2002-07-13,REG,13,40,Grand Rapids Rampage,72,New York Dragons,54,45,False,7036,1647
2002,Week 13,2002-07-13,REG,13,12,Tampa Bay Storm,46,Detroit Fury,49,47,False,7284,1642
2002,Week 13,2002-07-13,REG,13,70,Toronto Phantoms,87,New Jersey Gladiators,55,57,True,5650,1643
2002,Week 13,2002-07-13,REG,13,95,Georgia Force,13,Orlando Predators,41,40,False,14277,1644
2002,Week 13,2002-07-13,REG,13,86,Dallas Desperados,64,Chicago Rush,52,58,True,10234,1645
2002,Week 13,2002-07-14,REG,13,44,Los Angeles Avengers,71,Indiana Firebirds,53,56,False,12286,1646
2002,Week 14,2002-07-18,REG,14,72,New York Dragons,70,Toronto Phantoms,66,65,True,7312,1648
2002,Week 14,2002-07-19,REG,14,40,Grand Rapids Rampage,46,Detroit Fury,63,60,False,7180,1649
2002,Week 14,2002-07-20,REG,14,21,Arizona Rattlers,87,New Jersey Gladiators,53,45,False,6341,1650
2002,Week 14,2002-07-20,REG,14,95,Georgia Force,12,Tampa Bay Storm,61,67,True,12097,1651
2002,Week 14,2002-07-20,REG,14,71,Indiana Firebirds,64,Chicago Rush,51,41,False,8544,1652
2002,Week 14,2002-07-20,REG,14,13,Orlando Predators,86,Dallas Desperados,44,41,False,16300,1653
2002,Week 14,2002-07-20,REG,14,42,Buffalo Destroyers,44,Los Angeles Avengers,41,46,False,14427,1654
2002,Week 14,2002-07-21,REG,14,25,San Jose SaberCats,45,Carolina Cobras,58,41,False,10377,1655
2002,Playoffs Week 1,2002-07-26,POST,1,42,Buffalo Destroyers,13,Orlando Predators,27,32,False,9137,1949
2002,Playoffs Week 1,2002-07-27,POST,1,71,Indiana Firebirds,86,Dallas Desperados,46,47,False,11751,1952
2002,Playoffs Week 1,2002-07-27,POST,1,12,Tampa Bay Storm,44,Los Angeles Avengers,66,41,False,9203,1953
2002,Playoffs Week 1,2002-07-28,POST,1,45,Carolina Cobras,40,Grand Rapids Rampage,72,64,False,6759,1954
2002,Playoffs Week 2,2002-08-03,POST,2,12,Tampa Bay Storm,25,San Jose SaberCats,48,55,False,13074,1946
2002,Playoffs Week 2,2002-08-03,POST,2,13,Orlando Predators,87,New Jersey Gladiators,49,46,False,6034,1945
2002,Playoffs Week 2,2002-08-04,POST,2,45,Carolina Cobras,21,Arizona Rattlers,59,61,False,11882,1947
2002,Playoffs Week 2,2002-08-05,POST,2,86,Dallas Desperados,64,Chicago Rush,47,60,False,12744,1948
2002,Playoffs Week 3,2002-08-10,POST,3,13,Orlando Predators,25,San Jose SaberCats,40,52,False,13466,1950
2002,Playoffs Week 3,2002-08-11,POST,3,64,Chicago Rush,21,Arizona Rattlers,35,46,False,12794,1951
2002,ArenaBowl XVI,2002-08-18,POST,4,21,Arizona Rattlers,25,San Jose SaberCats,14,52,False,16942,1944
