season,current_week,date,game_type,week_num,away_team_id,away_team_name,home_team_id,home_team_name,away_team_score,home_team_score,is_overtime_game,attendance,game_id
2000,Week 9,2000-06-09,REG,9,22,Milwaukee Mustangs,45,Carolina Cobras,63,16,False,12823,942
2000,Week 9,2000-06-09,REG,9,40,Grand Rapids Rampage,13,Orlando Predators,46,34,False,13326,944
2000,Week 9,2000-06-09,REG,9,43,New England SeaWolves,25,San Jose SaberCats,76,85,False,12583,945
2000,Week 9,2000-06-10,REG,9,36,Nashville Kats,32,Florida Bobcats,60,34,False,2600,943
2000,Week 9,2000-06-10,REG,9,10,Albany Firebirds,42,Buffalo Destroyers,48,51,True,5676,946
2000,Week 9,2000-06-10,REG,9,47,Oklahoma Wranglers,37,New Jersey Red Dogs,40,56,False,4154,947
2000,Week 9,2000-06-10,REG,9,21,Arizona Rattlers,44,Los Angeles Avengers,54,51,False,13964,948
2000,Week 10,2000-06-15,REG,10,47,Oklahoma Wranglers,21,Arizona Rattlers,28,42,False,14011,954
2000,Week 10,2000-06-16,REG,10,45,Carolina Cobras,43,New England SeaWolves,51,64,True,5232,949
2000,Week 10,2000-06-16,REG,10,37,New Jersey Red Dogs,10,Albany Firebirds,54,61,False,9233,950
2000,Week 10,2000-06-16,REG,10,13,Orlando Predators,22,Milwaukee Mustangs,43,35,False,14096,952
2000,Week 10,2000-06-17,REG,10,36,Nashville Kats,12,Tampa Bay Storm,30,40,False,12546,951
2000,Week 10,2000-06-17,REG,10,42,Buffalo Destroyers,41,Houston ThunderBears,55,44,False,4147,953
2000,Week 10,2000-06-17,REG,10,40,Grand Rapids Rampage,25,San Jose SaberCats,45,68,False,12306,955
2000,Week 10,2000-06-18,REG,10,32,Florida Bobcats,44,Los Angeles Avengers,49,63,False,8578,956
2000,Week 11,2000-06-22,REG,11,25,San Jose SaberCats,22,Milwaukee Mustangs,63,60,False,11701,957
2000,Week 11,2000-06-23,REG,11,43,New England SeaWolves,13,Orlando Predators,32,46,False,13011,958
2000,Week 11,2000-06-23,REG,11,45,Carolina Cobras,36,Nashville Kats,31,54,False,12107,959
2000,Week 11,2000-06-23,REG,11,44,Los Angeles Avengers,41,Houston ThunderBears,72,66,True,3219,963
2000,Week 11,2000-06-24,REG,11,10,Albany Firebirds,32,Florida Bobcats,55,45,False,3462,960
2000,Week 11,2000-06-24,REG,11,12,Tampa Bay Storm,40,Grand Rapids Rampage,74,54,False,9177,961
2000,Week 11,2000-06-24,REG,11,23,Iowa Barnstormers,47,Oklahoma Wranglers,50,58,False,11359,962
2000,Week 11,2000-06-25,REG,11,42,Buffalo Destroyers,37,New Jersey Red Dogs,79,54,False,4294,964
2000,Week 12,2000-06-29,REG,12,25,San Jose SaberCats,40,Grand Rapids Rampage,52,32,False,7917,969
2000,Week 12,2000-06-29,REG,12,32,Florida Bobcats,42,Buffalo Destroyers,33,36,True,8523,965
2000,Week 12,2000-06-29,REG,12,22,Milwaukee Mustangs,44,Los Angeles Avengers,64,52,False,10991,966
2000,Week 12,2000-06-30,REG,12,41,Houston ThunderBears,45,Carolina Cobras,59,63,False,12194,967
2000,Week 12,2000-06-30,REG,12,37,New Jersey Red Dogs,43,New England SeaWolves,63,69,False,5720,968
2000,Week 12,2000-06-30,REG,12,23,Iowa Barnstormers,36,Nashville Kats,56,31,False,12105,970
2000,Week 12,2000-07-01,REG,12,13,Orlando Predators,12,Tampa Bay Storm,36,50,False,14047,971
2000,Week 12,2000-07-03,REG,12,21,Arizona Rattlers,47,Oklahoma Wranglers,56,29,False,10171,972
2000,Week 13,2000-07-07,REG,13,47,Oklahoma Wranglers,32,Florida Bobcats,47,22,False,2143,973
2000,Week 13,2000-07-07,REG,13,36,Nashville Kats,13,Orlando Predators,45,41,False,13426,974
2000,Week 13,2000-07-08,REG,13,43,New England SeaWolves,37,New Jersey Red Dogs,63,59,False,4416,975
2000,Week 13,2000-07-08,REG,13,22,Milwaukee Mustangs,12,Tampa Bay Storm,62,52,False,13862,976
2000,Week 13,2000-07-08,REG,13,40,Grand Rapids Rampage,23,Iowa Barnstormers,19,52,False,10610,977
2000,Week 13,2000-07-08,REG,13,10,Albany Firebirds,41,Houston ThunderBears,48,41,False,3377,978
2000,Week 13,2000-07-08,REG,13,45,Carolina Cobras,21,Arizona Rattlers,42,44,False,16613,979
2000,Week 13,2000-07-08,REG,13,25,San Jose SaberCats,44,Los Angeles Avengers,75,72,False,13034,980
2000,Week 14,2000-07-13,REG,14,21,Arizona Rattlers,43,New England SeaWolves,60,28,False,6812,981
2000,Week 14,2000-07-14,REG,14,37,New Jersey Red Dogs,45,Carolina Cobras,47,77,False,13014,982
2000,Week 14,2000-07-14,REG,14,44,Los Angeles Avengers,42,Buffalo Destroyers,52,60,False,10029,983
2000,Week 14,2000-07-14,REG,14,12,Tampa Bay Storm,36,Nashville Kats,35,31,False,13612,984
2000,Week 14,2000-07-15,REG,14,13,Orlando Predators,32,Florida Bobcats,51,35,False,4253,987
2000,Week 14,2000-07-15,REG,14,41,Houston ThunderBears,40,Grand Rapids Rampage,56,62,False,9046,988
2000,Week 14,2000-07-15,REG,14,10,Albany Firebirds,23,Iowa Barnstormers,76,77,False,10961,986
2000,Week 14,2000-07-15,REG,14,47,Oklahoma Wranglers,22,Milwaukee Mustangs,39,49,False,13275,985
2000,Week 15,2000-07-20,REG,15,40,Grand Rapids Rampage,47,Oklahoma Wranglers,17,59,False,9175,1121
2000,Week 15,2000-07-21,REG,15,12,Tampa Bay Storm,45,Carolina Cobras,72,69,False,13762,1119
2000,Week 15,2000-07-21,REG,15,41,Houston ThunderBears,22,Milwaukee Mustangs,46,55,False,13474,1120
2000,Week 15,2000-07-22,REG,15,32,Florida Bobcats,37,New Jersey Red Dogs,52,57,False,4821,1122
2000,Week 15,2000-07-22,REG,15,21,Arizona Rattlers,23,Iowa Barnstormers,58,50,False,11061,1124
2000,Week 15,2000-07-22,REG,15,42,Buffalo Destroyers,25,San Jose SaberCats,54,83,False,15604,1123
2000,Week 15,2000-07-23,REG,15,13,Orlando Predators,10,Albany Firebirds,61,59,False,11133,1125
2000,Playoffs Week 1,2000-07-27,POST,1,42,Buffalo Destroyers,21,Arizona Rattlers,34,41,False,9471,992
2000,Playoffs Week 1,2000-07-28,POST,1,47,Oklahoma Wranglers,43,New England SeaWolves,52,38,False,4411,993
2000,Playoffs Week 1,2000-07-29,POST,1,22,Milwaukee Mustangs,12,Tampa Bay Storm,64,72,False,11737,994
2000,Playoffs Week 1,2000-07-29,POST,1,40,Grand Rapids Rampage,36,Nashville Kats,14,57,False,14781,995
2000,Playoffs Week 2,2000-08-03,POST,2,12,Tampa Bay Storm,13,Orlando Predators,24,34,False,13122,989
2000,Playoffs Week 2,2000-08-04,POST,2,47,Oklahoma Wranglers,25,San Jose SaberCats,40,63,False,13306,990
2000,Playoffs Week 2,2000-08-05,POST,2,21,Arizona Rattlers,10,Albany Firebirds,53,50,False,8634,991
2000,Playoffs Week 2,2000-08-06,POST,2,36,Nashville Kats,23,Iowa Barnstormers,63,56,False,8860,1142
2000,Playoffs Week 3,2000-08-12,POST,3,36,Nashville Kats,25,San Jose SaberCats,51,42,False,13663,997
2000,Playoffs Week 3,2000-08-13,POST,3,21,Arizona Rattlers,13,Orlando Predators,44,56,False,13151,996
2000,ArenaBowl XIV,2000-08-20,POST,4,36,Nashville Kats,13,Orlando Predators,38,41,False,15989,998
