season,current_week,date,game_type,week_num,away_team_id,away_team_name,home_team_id,home_team_name,away_team_score,home_team_score,is_overtime_game,attendance,game_id
2003,Week 11,2003-04-13,REG,11,102,Las Vegas Gladiators,40,Grand Rapids Rampage,21,69,False,7909,2013
2003,Week 11,2003-04-13,REG,11,86,Dallas Desperados,71,Indiana Firebirds,57,61,False,10956,2023
2003,Week 11,2003-04-13,REG,11,64,Chicago Rush,98,Colorado Crush,76,58,False,17417,2028
2003,Week 11,2003-04-13,REG,11,21,Arizona Rattlers,44,Los Angeles Avengers,82,76,True,12352,2071
2003,Week 12,2003-04-18,REG,12,95,Georgia Force,45,Carolina Cobras,59,19,False,6138,1981
2003,Week 12,2003-04-18,REG,12,42,Buffalo Destroyers,44,Los Angeles Avengers,14,65,False,11410,1996
2003,Week 12,2003-04-19,REG,12,46,Detroit Fury,72,New York Dragons,40,69,False,10442,2078
2003,Week 12,2003-04-19,REG,12,21,Arizona Rattlers,40,Grand Rapids Rampage,82,81,True,10594,2014
2003,Week 12,2003-04-19,REG,12,71,Indiana Firebirds,25,San Jose SaberCats,71,73,False,13043,2097
2003,Week 12,2003-04-20,REG,12,102,Las Vegas Gladiators,13,Orlando Predators,31,56,False,10159,2007
2003,Week 12,2003-04-20,REG,12,86,Dallas Desperados,64,Chicago Rush,60,54,True,12103,2040
2003,Week 12,2003-04-20,REG,12,98,Colorado Crush,12,Tampa Bay Storm,49,45,False,9404,2049
2003,Week 13,2003-04-26,REG,13,71,Indiana Firebirds,42,Buffalo Destroyers,35,36,False,7691,1997
2003,Week 13,2003-04-26,REG,13,13,Orlando Predators,95,Georgia Force,38,27,False,8052,1982
2003,Week 13,2003-04-26,REG,13,45,Carolina Cobras,21,Arizona Rattlers,22,62,False,12611,2057
2003,Week 13,2003-04-27,REG,13,25,San Jose SaberCats,98,Colorado Crush,65,49,False,17417,2029
2003,Week 13,2003-04-27,REG,13,40,Grand Rapids Rampage,64,Chicago Rush,46,54,False,13050,2041
2003,Week 13,2003-04-27,REG,13,44,Los Angeles Avengers,86,Dallas Desperados,57,60,False,10019,2065
2003,Week 13,2003-04-27,REG,13,12,Tampa Bay Storm,72,New York Dragons,59,45,False,9767,2079
2003,Week 13,2003-04-27,REG,13,46,Detroit Fury,102,Las Vegas Gladiators,45,58,False,10157,2084
2003,Week 14,2003-05-01,REG,14,42,Buffalo Destroyers,46,Detroit Fury,48,50,False,4713,1998
2003,Week 14,2003-05-03,REG,14,72,New York Dragons,102,Las Vegas Gladiators,43,42,False,10301,2085
2003,Week 14,2003-05-03,REG,14,40,Grand Rapids Rampage,25,San Jose SaberCats,55,56,False,13406,2098
2003,Week 14,2003-05-04,REG,14,95,Georgia Force,71,Indiana Firebirds,77,56,False,13271,1983
2003,Week 14,2003-05-04,REG,14,13,Orlando Predators,98,Colorado Crush,48,42,True,17417,2024
2003,Week 14,2003-05-04,REG,14,44,Los Angeles Avengers,21,Arizona Rattlers,63,49,False,13194,2058
2003,Week 14,2003-05-04,REG,14,12,Tampa Bay Storm,86,Dallas Desperados,67,64,False,10368,2066
2003,Week 14,2003-05-04,REG,14,64,Chicago Rush,45,Carolina Cobras,57,36,False,5751,2091
2003,Week 15,2003-05-09,REG,15,45,Carolina Cobras,13,Orlando Predators,24,41,False,12752,2008
2003,Week 15,2003-05-10,REG,15,86,Dallas Desperados,95,Georgia Force,56,55,False,8355,1984
2003,Week 15,2003-05-10,REG,15,98,Colorado Crush,44,Los Angeles Avengers,34,45,False,13481,2072
2003,Week 15,2003-05-11,REG,15,72,New York Dragons,42,Buffalo Destroyers,49,30,False,6116,1999
2003,Week 15,2003-05-11,REG,15,71,Indiana Firebirds,40,Grand Rapids Rampage,71,68,False,8488,2015
2003,Week 15,2003-05-11,REG,15,102,Las Vegas Gladiators,46,Detroit Fury,52,76,False,4914,2035
2003,Week 15,2003-05-11,REG,15,21,Arizona Rattlers,64,Chicago Rush,56,44,False,12948,2042
2003,Week 15,2003-05-11,REG,15,25,San Jose SaberCats,12,Tampa Bay Storm,47,34,False,11024,2050
2003,Week 16,2003-05-16,REG,16,13,Orlando Predators,46,Detroit Fury,50,38,False,9478,2036
2003,Week 16,2003-05-16,REG,16,72,New York Dragons,45,Carolina Cobras,63,47,False,6279,2092
2003,Week 16,2003-05-17,REG,16,44,Los Angeles Avengers,25,San Jose SaberCats,43,47,False,15407,2099
2003,Week 16,2003-05-18,REG,16,12,Tampa Bay Storm,95,Georgia Force,42,38,False,8066,1985
2003,Week 16,2003-05-18,REG,16,86,Dallas Desperados,40,Grand Rapids Rampage,62,51,False,10594,2016
2003,Week 16,2003-05-18,REG,16,21,Arizona Rattlers,98,Colorado Crush,59,48,False,17417,2030
2003,Week 16,2003-05-18,REG,16,71,Indiana Firebirds,64,Chicago Rush,43,46,True,13375,2043
2003,Week 16,2003-05-18,REG,16,42,Buffalo Destroyers,102,Las Vegas Gladiators,38,55,False,9701,2000
2003,Playoffs Week 1,2003-05-24,POST,1,95,Georgia Force,86,Dallas Desperados,49,45,False,8112,2317
2003,Playoffs Week 1,2003-05-25,POST,1,102,Las Vegas Gladiators,21,Arizona Rattlers,26,69,False,11862,2316
2003,Playoffs Week 1,2003-05-25,POST,1,46,Detroit Fury,40,Grand Rapids Rampage,55,54,False,5562,2318
2003,Playoffs Week 1,2003-05-25,POST,1,64,Chicago Rush,72,New York Dragons,45,48,False,9787,2319
2003,Playoffs Week 2,2003-05-31,POST,2,46,Detroit Fury,12,Tampa Bay Storm,48,52,False,12322,2320
2003,Playoffs Week 2,2003-05-31,POST,2,95,Georgia Force,25,San Jose SaberCats,48,69,False,10072,2321
2003,Playoffs Week 2,2003-06-01,POST,2,21,Arizona Rattlers,44,Los Angeles Avengers,70,63,False,11215,2322
2003,Playoffs Week 2,2003-06-01,POST,2,72,New York Dragons,13,Orlando Predators,62,69,False,11683,2323
2003,Playoffs Week 3,2003-06-07,POST,3,13,Orlando Predators,12,Tampa Bay Storm,50,60,False,14028,2324
2003,Playoffs Week 3,2003-06-08,POST,3,21,Arizona Rattlers,25,San Jose SaberCats,66,49,False,13263,2325
2003,ArenaBowl XVII,2003-06-22,POST,4,21,Arizona Rattlers,12,Tampa Bay Storm,29,43,False,20496,2326
