season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
2010,4445,Chicago_Rush-64,Chicago Rush,A,Iowa_Barnstormers-145,Iowa Barnstormers,61,43,False,Clifton_Smith-10750,Clifton Smith,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,2.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Chicago_Rush-64,Chicago Rush,A,Iowa_Barnstormers-145,Iowa Barnstormers,61,43,False,Mike_Alston-11197,Mike Alston,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,1.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Chicago_Rush-64,Chicago Rush,A,Iowa_Barnstormers-145,Iowa Barnstormers,61,43,False,Jamus_Martin-11200,Jamus Martin,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.0,52.0,17.333333333333332,0.0,0.0,0.0,,0.0
2010,4445,Chicago_Rush-64,Chicago Rush,A,Iowa_Barnstormers-145,Iowa Barnstormers,61,43,False,Joe_Peters-4680,Joe Peters,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Kahlil_Carter-2900,Kahlil Carter,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Jason_Simpson-11002,Jason Simpson,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Tanner_Varner-10580,Tanner Varner,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Micah_King-11004,Micah King,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,1.5,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Brent_Curvey-10999,Brent Curvey,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Eric_Anderson-11012,Eric Anderson,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Mike_Dansby-11003,Mike Dansby,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Mike_Lewis-10996,Mike Lewis,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.5,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4445,Chicago_Rush-64,Chicago Rush,A,Iowa_Barnstormers-145,Iowa Barnstormers,61,43,False,Chris_Gould-10961,Chris Gould,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,0.875,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Jeff_Glas-10990,Jeff Glas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,4445,Iowa_Barnstormers-145,Iowa Barnstormers,H,Chicago_Rush-64,Chicago Rush,43,61,False,Larry_Kendrick-10351,Larry Kendrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,37.0,9.25,0.0,0.0,0.0,,0.0
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Chris_Greisen-4561,Chris Greisen,30.0,36.0,0.8333333333333334,327.0,9.0,0.0,9.083333333333334,10.9,0,0,2.0,6.0,3.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Kyle_Rowley-3671,Kyle Rowley,29.0,43.0,0.6744186046511628,294.0,7.0,1.0,6.837209302325581,10.137931034482758,0,0,2.0,8.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Tyre_Young-11034,Tyre Young,,,,,,,,,,,5.0,4.0,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Clay_Harrell-10448,Clay Harrell,,,,,,,,,,,3.0,16.0,5.333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Nate_Forse-11032,Nate Forse,,,,,,,,,,,,,,,11.0,124.0,11.272727272727273,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Damian_Harrell-1911,Damian Harrell,,,,,,,,,,,,,,,10.0,103.0,10.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Tiger_Jones-10229,Tiger Jones,,,,,,,,,,,,,,,9.0,100.0,11.11111111111111,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Huey_Whittaker-5070,Huey Whittaker,,,,,,,,,,,,,,,12.0,102.0,8.5,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
