season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
2012,4944,Pittsburgh_Power-214,Pittsburgh Power,A,Orlando_Predators-13,Orlando Predators,40,26,False,Andrico_Hines-10911,Andrico Hines,18.0,35.0,0.5142857142857142,266.0,6.0,0.0,7.6,14.777777777777779,0,0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4944,Orlando_Predators-13,Orlando Predators,H,Pittsburgh_Power-214,Pittsburgh Power,26,40,False,Collin_Drafts-11146,Collin Drafts,21.0,42.0,0.5,188.0,3.0,1.0,4.476190476190476,8.952380952380953,0,0,5.0,21.0,4.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4944,Pittsburgh_Power-214,Pittsburgh Power,A,Orlando_Predators-13,Orlando Predators,40,26,False,Conred_Collins-12415,Conred Collins,,,,,,,,,,,5.0,20.0,4.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2012,4944,Orlando_Predators-13,Orlando Predators,H,Pittsburgh_Power-214,Pittsburgh Power,26,40,False,Ronnie_Ghent-12225,Ronnie Ghent,,,,,,,,,,,7.0,24.0,3.4285714285714284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4944,Pittsburgh_Power-214,Pittsburgh Power,A,Orlando_Predators-13,Orlando Predators,40,26,False,Mike_Washington-11570,Mike Washington,,,,,,,,,,,,,,,9.0,166.0,18.444444444444443,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012,4944,Pittsburgh_Power-214,Pittsburgh Power,A,Orlando_Predators-13,Orlando Predators,40,26,False,PJ_Berry-10952,PJ Berry,,,,,,,,,,,,,,,4.0,52.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,24.0,12.0,0.0,0.0,0.0,,0.0
2012,4944,Pittsburgh_Power-214,Pittsburgh Power,A,Orlando_Predators-13,Orlando Predators,40,26,False,Oderick_Turner-12220,Oderick Turner,,,,,,,,,,,,,,,2.0,12.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4944,Pittsburgh_Power-214,Pittsburgh Power,A,Orlando_Predators-13,Orlando Predators,40,26,False,_PIT-12403,10 PIT,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,34.0,34.0,0.0,0.0,0.0,,0.0
2012,4944,Pittsburgh_Power-214,Pittsburgh Power,A,Orlando_Predators-13,Orlando Predators,40,26,False,Lonnie_DeWalt-11597,Lonnie DeWalt,,,,,,,,,,,,,,,1.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4944,Pittsburgh_Power-214,Pittsburgh Power,A,Orlando_Predators-13,Orlando Predators,40,26,False,Preston_McGann-12404,Preston McGann,,,,,,,,,,,,,,,1.0,6.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2012,4944,Orlando_Predators-13,Orlando Predators,H,Pittsburgh_Power-214,Pittsburgh Power,26,40,False,Taurian_Washington-12003,Taurian Washington,,,,,,,,,,,,,,,7.0,68.0,9.714285714285714,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2012,4944,Orlando_Predators-13,Orlando Predators,H,Pittsburgh_Power-214,Pittsburgh Power,26,40,False,Albert_Dukes-11790,Albert Dukes,,,,,,,,,,,,,,,5.0,30.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,0.0,0.0,0.0,,0.0
