season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
1987,13,Denver_Dynamite-4,Denver Dynamite,A,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,45,16,False,Whit_Taylor-1582,Whit Taylor,14.0,26.0,0.5384615384615384,205.0,4.0,1.0,7.884615384615385,14.642857142857142,0,0,3.0,-3.0,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,13,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,H,Denver_Dynamite-4,Denver Dynamite,16,45,False,Mike_Hohensee-732,Mike Hohensee,18.0,36.0,0.5,188.0,1.0,3.0,5.222222222222222,10.444444444444445,0,0,6.0,14.0,2.3333333333333335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,13,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,H,Denver_Dynamite-4,Denver Dynamite,16,45,False,Brendan_Folmar-519,Brendan Folmar,7.0,18.0,0.3888888888888889,55.0,1.0,1.0,3.0555555555555554,7.857142857142857,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,13,Denver_Dynamite-4,Denver Dynamite,A,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,45,16,False,Richard_Prather-1293,Richard Prather,,,,,,,,,,,4.0,24.0,6.0,1.0,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,13,Denver_Dynamite-4,Denver Dynamite,A,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,45,16,False,Chris_Brewer-180,Chris Brewer,,,,,,,,,,,2.0,1.0,0.5,0.0,1.0,22.0,22.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1987,13,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,H,Denver_Dynamite-4,Denver Dynamite,16,45,False,John_McClennon-1038,John McClennon,,,,,,,,,,,1.0,-2.0,-2.0,0.0,3.0,39.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
1987,13,Denver_Dynamite-4,Denver Dynamite,A,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,45,16,False,Gary_Mullen-1149,Gary Mullen,,,,,,,,,,,,,,,9.0,123.0,13.666666666666666,3.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,18.0,18.0,0.0,0.0,0.0,,0.0
1987,13,Denver_Dynamite-4,Denver Dynamite,A,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,45,16,False,Durell_Taylor-1579,Durell Taylor,,,,,,,,,,,,,,,2.0,19.0,9.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,2.0,31.0,15.5,0.0
1987,13,Denver_Dynamite-4,Denver Dynamite,A,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,45,16,False,Richard_Rodgers-1368,Richard Rodgers,,,,,,,,,,,,,,,1.0,31.0,31.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1987,13,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,H,Denver_Dynamite-4,Denver Dynamite,16,45,False,Russell_Hairston-639,Russell Hairston,,,,,,,,,,,,,,,8.0,85.0,10.625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1987,13,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,H,Denver_Dynamite-4,Denver Dynamite,16,45,False,Rock_Richmond-1343,Rock Richmond,,,,,,,,,,,,,,,6.0,53.0,8.833333333333334,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1987,13,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,H,Denver_Dynamite-4,Denver Dynamite,16,45,False,Jim_Rafferty-1311,Jim Rafferty,,,,,,,,,,,,,,,5.0,35.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1987,13,Pittsburgh_Gladiators-5,Pittsburgh Gladiators,H,Denver_Dynamite-4,Denver Dynamite,16,45,False,Mike_Powell-1291,Mike Powell,,,,,,,,,,,,,,,2.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
