season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
2005,2732,Nashville_Kats-111,Nashville Kats,A,Columbus_Destroyers-103,Columbus Destroyers,47,38,False,Leon_Murray-3443,Leon Murray,25.0,35.0,0.7142857142857143,232.0,3.0,0.0,6.628571428571429,9.28,0,0,7.0,36.0,5.142857142857143,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Columbus_Destroyers-103,Columbus Destroyers,H,Nashville_Kats-111,Nashville Kats,38,47,False,Chad_Salisbury-2475,Chad Salisbury,17.0,32.0,0.53125,236.0,4.0,3.0,7.375,13.882352941176471,0,0,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Nashville_Kats-111,Nashville Kats,A,Columbus_Destroyers-103,Columbus Destroyers,47,38,False,Dan_Alexander-4818,Dan Alexander,,,,,,,,,,,6.0,25.0,4.166666666666667,1.0,1.0,24.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Nashville_Kats-111,Nashville Kats,A,Columbus_Destroyers-103,Columbus Destroyers,47,38,False,Fred_Coleman-3368,Fred Coleman,,,,,,,,,,,3.0,6.0,2.0,0.0,9.0,94.0,10.444444444444445,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,5.5,0.0,0.0,0.0,,0.0
2005,2732,Nashville_Kats-111,Nashville Kats,A,Columbus_Destroyers-103,Columbus Destroyers,47,38,False,Kevin_Nagle-4323,Kevin Nagle,,,,,,,,,,,3.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Nashville_Kats-111,Nashville Kats,A,Columbus_Destroyers-103,Columbus Destroyers,47,38,False,Levelle_Brown-3314,Levelle Brown,,,,,,,,,,,2.0,9.0,4.5,0.0,,,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Nashville_Kats-111,Nashville Kats,A,Columbus_Destroyers-103,Columbus Destroyers,47,38,False,Jarrick_Hillery-2461,Jarrick Hillery,,,,,,,,,,,1.0,4.0,4.0,0.0,7.0,56.0,8.0,1.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0,23.0,11.5,0.0,0.0,0.0,,0.0
2005,2732,Columbus_Destroyers-103,Columbus Destroyers,H,Nashville_Kats-111,Nashville Kats,38,47,False,Damien_Groce-2540,Damien Groce,,,,,,,,,,,1.0,3.0,3.0,0.0,7.0,113.0,16.142857142857142,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,41.0,20.5,0.0,0.0,0.0,,0.0
2005,2732,Columbus_Destroyers-103,Columbus Destroyers,H,Nashville_Kats-111,Nashville Kats,38,47,False,Sedrick_Robinson-2645,Sedrick Robinson,,,,,,,,,,,1.0,3.0,3.0,0.0,,,,,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.0,81.0,20.25,0.0,0.0,0.0,,0.0
2005,2732,Columbus_Destroyers-103,Columbus Destroyers,H,Nashville_Kats-111,Nashville Kats,38,47,False,Chris_Pope-1281,Chris Pope,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Nashville_Kats-111,Nashville Kats,A,Columbus_Destroyers-103,Columbus Destroyers,47,38,False,Gabe_Amey-3306,Gabe Amey,,,,,,,,,,,,,,,5.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Nashville_Kats-111,Nashville Kats,A,Columbus_Destroyers-103,Columbus Destroyers,47,38,False,Darryl_Hammond-658,Darryl Hammond,,,,,,,,,,,,,,,2.0,11.0,5.5,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Nashville_Kats-111,Nashville Kats,A,Columbus_Destroyers-103,Columbus Destroyers,47,38,False,Reggie_Stephens-4395,Reggie Stephens,,,,,,,,,,,,,,,1.0,7.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Columbus_Destroyers-103,Columbus Destroyers,H,Nashville_Kats-111,Nashville Kats,38,47,False,Cornelius_White-1688,Cornelius White,,,,,,,,,,,,,,,5.0,85.0,17.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Columbus_Destroyers-103,Columbus Destroyers,H,Nashville_Kats-111,Nashville Kats,38,47,False,Bobby_Olive-2097,Bobby Olive,,,,,,,,,,,,,,,2.0,17.0,8.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2732,Columbus_Destroyers-103,Columbus Destroyers,H,Nashville_Kats-111,Nashville Kats,38,47,False,DJ_Humphries-3907,DJ Humphries,,,,,,,,,,,,,,,2.0,10.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
