season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
2008,3810,New_Orleans_VooDoo-66,New Orleans VooDoo,A,Los_Angeles_Avengers-44,Los Angeles Avengers,42,59,False,Steve_Bellisari-5198,Steve Bellisari,20.0,38.0,0.5263157894736842,210.0,3.0,3.0,5.526315789473684,10.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,3810,New_Orleans_VooDoo-66,New Orleans VooDoo,A,Los_Angeles_Avengers-44,Los Angeles Avengers,42,59,False,Danny_Wimprine-10179,Danny Wimprine,4.0,12.0,0.3333333333333333,84.0,1.0,0.0,7.0,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,3810,Los_Angeles_Avengers-44,Los Angeles Avengers,H,New_Orleans_VooDoo-66,New Orleans VooDoo,59,42,False,Sonny_Cumbie-5043,Sonny Cumbie,23.0,38.0,0.6052631578947368,268.0,7.0,3.0,7.052631578947368,11.652173913043478,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,3810,New_Orleans_VooDoo-66,New Orleans VooDoo,A,Los_Angeles_Avengers-44,Los Angeles Avengers,42,59,False,James_Lynch-10318,James Lynch,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,3810,Los_Angeles_Avengers-44,Los Angeles Avengers,H,New_Orleans_VooDoo-66,New Orleans VooDoo,59,42,False,Lonnie_Ford-3352,Lonnie Ford,,,,,,,,,,,3.0,7.0,2.3333333333333335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,3810,New_Orleans_VooDoo-66,New Orleans VooDoo,A,Los_Angeles_Avengers-44,Los Angeles Avengers,42,59,False,BJ_Barre-4810,BJ Barre,,,,,,,,,,,,,,,7.0,89.0,12.714285714285714,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2008,3810,New_Orleans_VooDoo-66,New Orleans VooDoo,A,Los_Angeles_Avengers-44,Los Angeles Avengers,42,59,False,Zach_Hilton-10772,Zach Hilton,,,,,,,,,,,,,,,6.0,29.0,4.833333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2008,3810,New_Orleans_VooDoo-66,New Orleans VooDoo,A,Los_Angeles_Avengers-44,Los Angeles Avengers,42,59,False,Chris_Horn-2757,Chris Horn,,,,,,,,,,,,,,,5.0,67.0,13.4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2008,3810,New_Orleans_VooDoo-66,New Orleans VooDoo,A,Los_Angeles_Avengers-44,Los Angeles Avengers,42,59,False,Wendall_Williams-4987,Wendall Williams,,,,,,,,,,,,,,,4.0,65.0,16.25,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.0,195.0,27.857142857142858,1.0,0.0,0.0,,0.0
2008,3810,New_Orleans_VooDoo-66,New Orleans VooDoo,A,Los_Angeles_Avengers-44,Los Angeles Avengers,42,59,False,Kevin_McAlmont-10321,Kevin McAlmont,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
