season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
1992.0,204.0,Detroit_Drive-6,Detroit Drive,A,Orlando_Predators-13,Orlando Predators,56.0,38.0,0.0,Gilbert_Renfroe-1334,Gilbert Renfroe,17.0,26.0,0.6538461538461539,229.0,4.0,0.0,8.807692307692308,13.470588235294118,0,0,2.0,-1.0,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992.0,204.0,Orlando_Predators-13,Orlando Predators,H,Detroit_Drive-6,Detroit Drive,38.0,56.0,0.0,Ben_Bennett-113,Ben Bennett,24.0,41.0,0.5853658536585366,226.0,4.0,0.0,5.512195121951219,9.416666666666666,0,0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992.0,204.0,Orlando_Predators-13,Orlando Predators,H,Detroit_Drive-6,Detroit Drive,38.0,56.0,0.0,Bryan_Brock-185,Bryan Brock,1.0,3.0,0.3333333333333333,8.0,0.0,0.0,2.6666666666666665,8.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992.0,204.0,Detroit_Drive-6,Detroit Drive,A,Orlando_Predators-13,Orlando Predators,56.0,38.0,0.0,Broderick_Sargent-1413,Broderick Sargent,,,,,,,,,,,4.0,8.0,2.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1992.0,204.0,Detroit_Drive-6,Detroit Drive,A,Orlando_Predators-13,Orlando Predators,56.0,38.0,0.0,Flint_Fleming-512,Flint Fleming,,,,,,,,,,,2.0,1.0,0.5,1.0,,,,,2.0,1.0,3.0,0.0,2.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1992.0,204.0,Detroit_Drive-6,Detroit Drive,A,Orlando_Predators-13,Orlando Predators,56.0,38.0,0.0,Ron_Adams-7,Ron Adams,,,,,,,,,,,1.0,1.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1992.0,204.0,Detroit_Drive-6,Detroit Drive,A,Orlando_Predators-13,Orlando Predators,56.0,38.0,0.0,Alvin_Rettig-1337,Alvin Rettig,,,,,,,,,,,1.0,-1.0,-1.0,0.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1992.0,204.0,Orlando_Predators-13,Orlando Predators,H,Detroit_Drive-6,Detroit Drive,38.0,56.0,0.0,Jerry_Odom-1185,Jerry Odom,,,,,,,,,,,6.0,22.0,3.6666666666666665,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1992.0,204.0,Orlando_Predators-13,Orlando Predators,H,Detroit_Drive-6,Detroit Drive,38.0,56.0,0.0,Barry_Wagner-1637,Barry Wagner,,,,,,,,,,,3.0,17.0,5.666666666666667,0.0,5.0,46.0,9.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1992.0,204.0,Orlando_Predators-13,Orlando Predators,H,Detroit_Drive-6,Detroit Drive,38.0,56.0,0.0,Reginald_Warnsley-1662,Reginald Warnsley,,,,,,,,,,,1.0,9.0,9.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
