season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
1993,272,Tampa_Bay_Storm-12,Tampa Bay Storm,A,Detroit_Drive-6,Detroit Drive,51,31,False,Stevie_Thomas-1590,Stevie Thomas,,,,,,,,,,,,,,,4.0,36.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,2.0,23.0,11.5,0.0
1993,272,Tampa_Bay_Storm-12,Tampa Bay Storm,A,Detroit_Drive-6,Detroit Drive,51,31,False,Corey_Dowden-446,Corey Dowden,,,,,,,,,,,,,,,3.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Tampa_Bay_Storm-12,Tampa Bay Storm,A,Detroit_Drive-6,Detroit Drive,51,31,False,Keith_Browner-213,Keith Browner,,,,,,,,,,,,,,,1.0,9.0,9.0,1.0,1.0,1.0,2.0,1.0,0.5,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,Grantis_Bell-106,Grantis Bell,,,,,,,,,,,,,,,5.0,77.0,15.4,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,0.0,0.0,,0.0
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,Andre_Langley-936,Andre Langley,,,,,,,,,,,,,,,4.0,46.0,11.5,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,George_LaFrance-932,George LaFrance,,,,,,,,,,,,,,,3.0,52.0,17.333333333333332,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,99.0,19.8,0.0,1.0,22.0,22.0,0.0
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,Michael_Clark-300,Michael Clark,,,,,,,,,,,,,,,2.0,27.0,13.5,0.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,James_Goode-590,James Goode,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,2.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Tampa_Bay_Storm-12,Tampa Bay Storm,A,Detroit_Drive-6,Detroit Drive,51,31,False,Tracey_Perkins-1244,Tracey Perkins,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
1993,272,Tampa_Bay_Storm-12,Tampa Bay Storm,A,Detroit_Drive-6,Detroit Drive,51,31,False,Tony_Chickillo-289,Tony Chickillo,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Tampa_Bay_Storm-12,Tampa Bay Storm,A,Detroit_Drive-6,Detroit Drive,51,31,False,Dennis_Dahlke-379,Dennis Dahlke,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Tampa_Bay_Storm-12,Tampa Bay Storm,A,Detroit_Drive-6,Detroit Drive,51,31,False,Lee_Johnson-838,Lee Johnson,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,Rod_McSwain-1074,Rod McSwain,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,Danny_Lockett-971,Danny Lockett,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,Kenneth_Harper-669,Kenneth Harper,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,John_Vitale-1632,John Vitale,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,Willie_Wyatt-1763,Willie Wyatt,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,Flint_Fleming-512,Flint Fleming,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1993,272,Tampa_Bay_Storm-12,Tampa Bay Storm,A,Detroit_Drive-6,Detroit Drive,51,31,False,Arden_Czyzewski-376,Arden Czyzewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,1.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1993,272,Detroit_Drive-6,Detroit Drive,H,Tampa_Bay_Storm-12,Tampa Bay Storm,31,51,False,John_Langeloh-935,John Langeloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,1.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
