season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
2003,2044,Carolina_Cobras-45,Carolina Cobras,A,Tampa_Bay_Storm-12,Tampa Bay Storm,20,60,False,Chad_DeGrenier-2409,Chad DeGrenier,9.0,20.0,0.45,113.0,2.0,4.0,5.65,12.555555555555555,0,0,4.0,-1.0,-0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Carolina_Cobras-45,Carolina Cobras,A,Tampa_Bay_Storm-12,Tampa Bay Storm,20,60,False,Stewart_Patridge-2513,Stewart Patridge,7.0,13.0,0.5384615384615384,57.0,1.0,1.0,4.384615384615385,8.142857142857142,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Tampa_Bay_Storm-12,Tampa Bay Storm,H,Carolina_Cobras-45,Carolina Cobras,60,20,False,John_Kaleo-881,John Kaleo,16.0,27.0,0.5925925925925926,214.0,6.0,0.0,7.925925925925926,13.375,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Tampa_Bay_Storm-12,Tampa Bay Storm,H,Carolina_Cobras-45,Carolina Cobras,60,20,False,Pat_O_Hara-1186,Pat O`Hara,5.0,9.0,0.5555555555555556,47.0,1.0,1.0,5.222222222222222,9.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Tampa_Bay_Storm-12,Tampa Bay Storm,H,Carolina_Cobras-45,Carolina Cobras,60,20,False,David_White-1825,David White,,,,,,,,,,,4.0,11.0,2.75,0.0,,,,,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Tampa_Bay_Storm-12,Tampa Bay Storm,H,Carolina_Cobras-45,Carolina Cobras,60,20,False,Basil_Proctor-1302,Basil Proctor,,,,,,,,,,,3.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Carolina_Cobras-45,Carolina Cobras,A,Tampa_Bay_Storm-12,Tampa Bay Storm,20,60,False,Ben_Bronson-186,Ben Bronson,,,,,,,,,,,,,,,7.0,58.0,8.285714285714286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,97.0,19.4,0.0,1.0,17.0,17.0,0.0
2003,2044,Carolina_Cobras-45,Carolina Cobras,A,Tampa_Bay_Storm-12,Tampa Bay Storm,20,60,False,Nick_Ward-2621,Nick Ward,,,,,,,,,,,,,,,3.0,41.0,13.666666666666666,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,0.0,0.0,,0.0
2003,2044,Carolina_Cobras-45,Carolina Cobras,A,Tampa_Bay_Storm-12,Tampa Bay Storm,20,60,False,Tramain_Jones-2247,Tramain Jones,,,,,,,,,,,,,,,2.0,35.0,17.5,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Carolina_Cobras-45,Carolina Cobras,A,Tampa_Bay_Storm-12,Tampa Bay Storm,20,60,False,Gabe_Amey-3306,Gabe Amey,,,,,,,,,,,,,,,2.0,21.0,10.5,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2003,2044,Carolina_Cobras-45,Carolina Cobras,A,Tampa_Bay_Storm-12,Tampa Bay Storm,20,60,False,Tim_Dumas-3298,Tim Dumas,,,,,,,,,,,,,,,2.0,15.0,7.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Tampa_Bay_Storm-12,Tampa Bay Storm,H,Carolina_Cobras-45,Carolina Cobras,60,20,False,Freddie_Solomon-3053,Freddie Solomon,,,,,,,,,,,,,,,10.0,132.0,13.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,48.0,16.0,0.0,2.0,30.0,15.0,0.0
2003,2044,Tampa_Bay_Storm-12,Tampa Bay Storm,H,Carolina_Cobras-45,Carolina Cobras,60,20,False,Gary_Compton-327,Gary Compton,,,,,,,,,,,,,,,4.0,44.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Tampa_Bay_Storm-12,Tampa Bay Storm,H,Carolina_Cobras-45,Carolina Cobras,60,20,False,Clif_Dell-2085,Clif Dell,,,,,,,,,,,,,,,3.0,33.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2044,Tampa_Bay_Storm-12,Tampa Bay Storm,H,Carolina_Cobras-45,Carolina Cobras,60,20,False,Lawrence_Samuels-1405,Lawrence Samuels,,,,,,,,,,,,,,,2.0,29.0,14.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
