season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Craig_Whelihan-2920,Craig Whelihan,21.0,38.0,0.5526315789473685,330.0,6.0,2.0,8.68421052631579,15.714285714285714,0,0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,John_Fitzgerald-2627,John Fitzgerald,18.0,32.0,0.5625,177.0,2.0,1.0,5.53125,9.833333333333334,0,0,4.0,8.0,2.0,2.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Marlion_Jackson-4390,Marlion Jackson,,,,,,,,,,,2.0,10.0,5.0,0.0,1.0,18.0,18.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Rodney_Filer-1864,Rodney Filer,,,,,,,,,,,1.0,6.0,6.0,1.0,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Dane_Krager-4112,Dane Krager,,,,,,,,,,,8.0,34.0,4.25,1.0,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Henry_Bryant-4765,Henry Bryant,,,,,,,,,,,4.0,2.0,0.5,1.0,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Sedrick_Robinson-2645,Sedrick Robinson,,,,,,,,,,,1.0,3.0,3.0,1.0,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.0,70.0,17.5,0.0,0.0,0.0,,0.0
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Greg_Brown-4412,Greg Brown,,,,,,,,,,,1.0,0.0,0.0,0.0,3.0,27.0,9.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Marcus_Nash-3346,Marcus Nash,,,,,,,,,,,,,,,8.0,108.0,13.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Dameon_Porter-2099,Dameon Porter,,,,,,,,,,,,,,,3.0,49.0,16.333333333333332,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Kevin_Prentiss-3259,Kevin Prentiss,,,,,,,,,,,,,,,3.0,40.0,13.333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.0,59.0,11.8,0.0,0.0,0.0,,0.0
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Anthony_Arceneaux-3991,Anthony Arceneaux,,,,,,,,,,,,,,,2.0,25.0,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,CoCo_Blalock-2329,CoCo Blalock,,,,,,,,,,,,,,,2.0,32.0,16.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,,,,,,,,,,,,,3.0,33.0,11.0,0.0,0.0,0.0,,0.0
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,TJ_Hill-3279,TJ Hill,,,,,,,,,,,,,,,2.0,58.0,29.0,1.0,7.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Darrin_Chiaverini-4039,Darrin Chiaverini,,,,,,,,,,,,,,,5.0,47.0,9.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Kevin_Nickerson-4890,Kevin Nickerson,,,,,,,,,,,,,,,5.0,34.0,6.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Derrick_Lewis-5165,Derrick Lewis,,,,,,,,,,,,,,,5.0,69.0,13.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Nick_Davis-4706,Nick Davis,,,,,,,,,,,,,,,,,,,7.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Wilky_Bazile-94,Wilky Bazile,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,William_Mayes-3576,William Mayes,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Matt_Kinsinger-2642,Matt Kinsinger,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Tupe_Peko-5154,Tupe Peko,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Eric_Houle-4712,Eric Houle,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,7.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Alonzo_Spellman-5042,Alonzo Spellman,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Las_Vegas_Gladiators-102,Las Vegas Gladiators,A,Austin_Wranglers-104,Austin Wranglers,46,64,False,Rob_Gatrell-3777,Rob Gatrell,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Damon_Mason-1021,Damon Mason,,,,,,,,,,,,,,,,,,,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,23.5,0.0,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Donvetis_Franklin-3035,Donvetis Franklin,,,,,,,,,,,,,,,,,,,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Aaron_Humphrey-4110,Aaron Humphrey,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Deveron_Harper-5039,Deveron Harper,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Ramon_Richardson-3922,Ramon Richardson,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3047,Austin_Wranglers-104,Austin Wranglers,H,Las_Vegas_Gladiators-102,Las Vegas Gladiators,64,46,False,Todd_Sievers-4984,Todd Sievers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,0.875,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2006,3079,Orlando_Predators-13,Orlando Predators,A,Georgia_Force-95,Georgia Force,31,48,False,Joe_Hamilton-3793,Joe Hamilton,20.0,40.0,0.5,189.0,3.0,2.0,4.725,9.45,0,0,2.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3079,Georgia_Force-95,Georgia Force,H,Orlando_Predators-13,Orlando Predators,48,31,False,Matt_Nagy-3024,Matt Nagy,23.0,38.0,0.6052631578947368,252.0,4.0,0.0,6.631578947368421,10.956521739130435,0,0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3079,Orlando_Predators-13,Orlando Predators,A,Georgia_Force-95,Georgia Force,31,48,False,Idris_Price-3791,Idris Price,,,,,,,,,,,4.0,14.0,3.5,0.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3079,Orlando_Predators-13,Orlando Predators,A,Georgia_Force-95,Georgia Force,31,48,False,Marlon_Moye-Moore-3667,Marlon Moye-Moore,,,,,,,,,,,3.0,14.0,4.666666666666667,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3079,Orlando_Predators-13,Orlando Predators,A,Georgia_Force-95,Georgia Force,31,48,False,DeAndrew_Rubin-5221,DeAndrew Rubin,,,,,,,,,,,1.0,3.0,3.0,0.0,4.0,59.0,14.75,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3079,Georgia_Force-95,Georgia Force,H,Orlando_Predators-13,Orlando Predators,48,31,False,Robert_Thomas-3989,Robert Thomas,,,,,,,,,,,2.0,6.0,3.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3079,Orlando_Predators-13,Orlando Predators,A,Georgia_Force-95,Georgia Force,31,48,False,Jimmy_Fryzel-4853,Jimmy Fryzel,,,,,,,,,,,,,,,8.0,63.0,7.875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3079,Orlando_Predators-13,Orlando Predators,A,Georgia_Force-95,Georgia Force,31,48,False,Scott_Cloman-2255,Scott Cloman,,,,,,,,,,,,,,,3.0,28.0,9.333333333333334,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2006,3079,Orlando_Predators-13,Orlando Predators,A,Georgia_Force-95,Georgia Force,31,48,False,Jermaine_Mays-5021,Jermaine Mays,,,,,,,,,,,,,,,3.0,22.0,7.333333333333333,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
