season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
2011,4774,Tampa_Bay_Storm-12,Tampa Bay Storm,A,New_Orleans_VooDoo-66,New Orleans VooDoo,46,40,False,Mike_Potts-11081,Mike Potts,20.0,35.0,0.5714285714285714,165.0,0.0,0.0,4.714285714285714,8.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4774,New_Orleans_VooDoo-66,New Orleans VooDoo,H,Tampa_Bay_Storm-12,Tampa Bay Storm,40,46,False,Danny_Wimprine-10179,Danny Wimprine,20.0,29.0,0.6896551724137931,230.0,3.0,1.0,7.931034482758621,11.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4774,Tampa_Bay_Storm-12,Tampa Bay Storm,A,New_Orleans_VooDoo-66,New Orleans VooDoo,46,40,False,Grant_Gregory-11744,Grant Gregory,,,,,,,,,,,4.0,5.0,1.25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4774,Tampa_Bay_Storm-12,Tampa Bay Storm,A,New_Orleans_VooDoo-66,New Orleans VooDoo,46,40,False,Michael_Lindsey-11755,Michael Lindsey,,,,,,,,,,,3.0,2.0,0.6666666666666666,2.0,4.0,17.0,4.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,118.0,39.333333333333336,1.0,0.0,0.0,,0.0
2011,4774,Tampa_Bay_Storm-12,Tampa Bay Storm,A,New_Orleans_VooDoo-66,New Orleans VooDoo,46,40,False,Eric_Ortiz-11192,Eric Ortiz,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4774,New_Orleans_VooDoo-66,New Orleans VooDoo,H,Tampa_Bay_Storm-12,Tampa Bay Storm,40,46,False,Jason_Schule-10720,Jason Schule,,,,,,,,,,,5.0,32.0,6.4,1.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2011,4774,New_Orleans_VooDoo-66,New Orleans VooDoo,H,Tampa_Bay_Storm-12,Tampa Bay Storm,40,46,False,PJ_Berry-10952,PJ Berry,,,,,,,,,,,1.0,1.0,1.0,1.0,7.0,73.0,10.428571428571429,2.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,154.0,25.666666666666668,1.0,1.0,5.0,5.0,0.0
2011,4774,Tampa_Bay_Storm-12,Tampa Bay Storm,A,New_Orleans_VooDoo-66,New Orleans VooDoo,46,40,False,Huey_Whittaker-5070,Huey Whittaker,,,,,,,,,,,,,,,10.0,80.0,8.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2011,4774,Tampa_Bay_Storm-12,Tampa Bay Storm,A,New_Orleans_VooDoo-66,New Orleans VooDoo,46,40,False,Hank_Edwards-10224,Hank Edwards,,,,,,,,,,,,,,,6.0,68.0,11.333333333333334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,49.0,16.333333333333332,0.0,1.0,-6.0,-6.0,0.0
2011,4774,New_Orleans_VooDoo-66,New Orleans VooDoo,H,Tampa_Bay_Storm-12,Tampa Bay Storm,40,46,False,Hutch_Gonzales-11521,Hutch Gonzales,,,,,,,,,,,,,,,9.0,108.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
