season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
1997.0,644.0,Iowa_Barnstormers-23,Iowa Barnstormers,A,Arizona_Rattlers-21,Arizona Rattlers,33.0,55.0,0.0,Kurt_Warner-1661,Kurt Warner,31.0,51.0,0.6078431372549019,325.0,3.0,2.0,6.372549019607843,10.483870967741936,0,0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997.0,644.0,Arizona_Rattlers-21,Arizona Rattlers,H,Iowa_Barnstormers-23,Iowa Barnstormers,55.0,33.0,0.0,Donnie_Davis-392,Donnie Davis,13.0,21.0,0.6190476190476191,190.0,3.0,0.0,9.047619047619047,14.615384615384615,0,0,3.0,8.0,2.6666666666666665,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997.0,644.0,Iowa_Barnstormers-23,Iowa Barnstormers,A,Arizona_Rattlers-21,Arizona Rattlers,33.0,55.0,0.0,Willis_Jacox-799,Willis Jacox,,,,,,,,,,,1.0,1.0,1.0,1.0,7.0,91.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,47.0,11.75,0.0,0.0,0.0,,0.0
1997.0,644.0,Arizona_Rattlers-21,Arizona Rattlers,H,Iowa_Barnstormers-23,Iowa Barnstormers,55.0,33.0,0.0,Bo_Kelly-891,Bo Kelly,,,,,,,,,,,5.0,34.0,6.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997.0,644.0,Arizona_Rattlers-21,Arizona Rattlers,H,Iowa_Barnstormers-23,Iowa Barnstormers,55.0,33.0,0.0,Bob_McMillen-1070,Bob McMillen,,,,,,,,,,,5.0,8.0,1.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997.0,644.0,Arizona_Rattlers-21,Arizona Rattlers,H,Iowa_Barnstormers-23,Iowa Barnstormers,55.0,33.0,0.0,Brian_Easter-464,Brian Easter,,,,,,,,,,,2.0,4.0,2.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1997.0,644.0,Iowa_Barnstormers-23,Iowa Barnstormers,A,Arizona_Rattlers-21,Arizona Rattlers,33.0,55.0,0.0,Lamart_Cooper-339,Lamart Cooper,,,,,,,,,,,,,,,10.0,116.0,11.6,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,38.0,19.0,0.0,0.0,0.0,,0.0
1997.0,644.0,Iowa_Barnstormers-23,Iowa Barnstormers,A,Arizona_Rattlers-21,Arizona Rattlers,33.0,55.0,0.0,Carlos_James-801,Carlos James,,,,,,,,,,,,,,,5.0,54.0,10.8,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1997.0,644.0,Iowa_Barnstormers-23,Iowa Barnstormers,A,Arizona_Rattlers-21,Arizona Rattlers,33.0,55.0,0.0,Leonard_Conley-329,Leonard Conley,,,,,,,,,,,,,,,4.0,35.0,8.75,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1997.0,644.0,Iowa_Barnstormers-23,Iowa Barnstormers,A,Arizona_Rattlers-21,Arizona Rattlers,33.0,55.0,0.0,Mike_Horacek-747,Mike Horacek,,,,,,,,,,,,,,,3.0,21.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
